year,theft ,assault,murder
1950,23,5,2
1951,31,7,2
1952,34,8,0
1953,61,8,5
1954,67,11,7
1955,79,12,3
1956,90,12,8
1957,102,13,8
1958,114,15,9
1959,126,16,10
1960,138,17,11
1961,149,18,12
1962,161,19,13
1963,173,20,14
1964,185,22,14
1965,197,23,15
1966,208,24,16
1967,220,25,17
1968,232,26,18
1969,244,27,19
1970,256,28,20
1971,267,30,21
1972,279,31,22
1973,291,32,23
1974,303,33,24
1975,315,34,25
1976,326,35,26
1977,338,36,27
1978,350,38,28
1979,362,39,29
1980,374,40,30
1981,385,41,31
1982,397,42,32
1983,409,43,33
1984,421,44,34
1985,433,46,35
1986,444,47,36
1987,456,48,37
1988,468,49,38
1989,480,50,39
1990,492,51,40
1991,503,52,41
1992,515,54,41
1993,527,55,42
1994,539,56,43
1995,551,57,44
1996,562,58,45
1997,574,59,46
1998,586,60,47
1999,598,62,48
2000,610,63,49
2001,621,64,50
2002,633,65,51
2003,645,66,52
2004,657,67,53
2005,669,68,54
2006,680,70,55
2007,692,71,56
2008,704,72,57
2009,716,73,58
2010,728,74,59
2011,739,75,60
2012,751,76,61
2013,763,78,62
2014,775,79,63
2015,787,80,64
2016,798,81,65
2017,810,82,66
2018,822,83,67
2019,834,84,68
2020,846,86,68
2021,857,87,69
2022,869,88,70
